id,px,py,pz,cx,cy,cz,lpes,type
1627,5.448754,4.653665,6.193847,5.757525,4.147239,6.448463,0.645474,edge_plus
1628,3.976629,4.652740,0.709781,3.905216,4.555137,10.696745,0.121640,edge_plus
1629,4.666575,1.654210,1.364374,4.718920,1.669870,1.587298,0.229522,interior_plus
1630,1.863449,6.590829,3.517602,1.789745,6.879999,3.669055,0.334649,edge_plus
1631,8.853833,3.003654,6.674844,9.661051,2.856126,6.895207,0.849661,edge_minus
1632,4.051936,9.549871,8.656338,4.046924,10.135116,8.207070,1.127815,vertex
1633,5.481695,7.951518,3.193428,5.536425,8.139974,3.495447,0.378974,vertex
1634,0.352523,8.694748,5.491640,0.427786,8.517085,5.849560,0.614861,vertex
1635,5.698966,3.105625,2.792210,5.225751,2.783165,2.882722,0.579746,edge_plus
1636,8.438875,3.141074,1.513688,8.641309,3.483380,1.446625,0.403299,interior_minus
1637,9.118288,5.963748,2.688974,8.854327,6.162548,2.700431,0.330648,edge_plus
1638,0.130107,6.726987,5.840660,10.215016,6.693459,5.772485,0.113937,interior_plus
1639,8.838134,3.337795,6.857411,9.504201,2.840075,6.819073,0.832370,edge_minus
1640,6.782045,2.714428,5.981606,6.685975,3.159630,6.312807,0.573603,vertex
1641,1.726413,5.491408,2.561920,1.368170,5.881640,2.281196,0.599521,edge_minus
1642,5.147166,3.108026,8.535735,5.481524,3.259989,8.626659,0.566356,vertex
1643,3.350852,6.660712,7.848057,3.512441,6.850131,8.198888,0.430200,interior_plus
1644,9.722526,2.077937,6.777103,9.728548,2.867951,6.998278,0.860711,vertex
1645,6.555376,3.570667,7.686370,5.756626,3.721436,7.394506,0.863665,edge_plus
1646,3.774662,1.939084,0.270291,4.031936,2.197546,10.114412,0.509526,vertex
1647,9.347330,9.720710,4.034919,8.751521,-0.271800,3.708842,0.679243,edge_minus
1648,3.631770,6.228223,6.448188,3.641670,5.963513,6.302847,0.302148,interior_minus
1649,0.360343,8.416589,5.304335,0.427786,8.517085,5.849560,0.614861,vertex
1650,3.812395,4.146626,4.212387,3.274333,4.111556,4.290563,0.544841,edge_plus
1651,6.613967,2.566214,9.816572,6.545712,2.559946,9.937687,0.139165,edge_plus
1652,5.842650,0.450793,5.359419,5.294987,0.552971,4.514099,1.042326,vertex
1653,1.407656,6.778748,2.450826,1.544165,6.512709,2.241009,0.365287,edge_minus
1654,6.044100,8.709062,2.869578,6.186330,8.575125,2.491443,0.425622,interior_plus
1655,2.896461,8.124416,1.694630,2.773380,7.859024,2.163682,0.552803,edge_minus
1656,1.829823,5.245368,0.927613,1.756805,5.079214,0.930323,0.181510,interior_minus
1657,7.223466,5.713580,1.879666,7.501177,5.578229,2.180745,0.431384,edge_minus
1658,4.697786,4.174798,0.859728,4.660725,4.095895,0.936014,0.115839,interior_minus
1659,7.071128,8.798787,0.822196,6.452940,8.800705,11.007529,0.657615,vertex
1660,1.319519,9.091061,5.335023,1.747470,8.933495,5.304738,0.457041,edge_minus
1661,9.368826,2.159625,7.779007,9.356099,2.771348,7.343691,0.750911,edge_minus
1662,7.962030,1.722587,8.917333,8.055838,2.022848,8.881234,0.321209,vertex
1663,5.010049,1.186214,9.075809,4.493183,0.621266,8.744606,0.834273,edge_minus
1664,6.385200,4.826546,0.642856,6.334472,4.946982,0.344060,0.326124,edge_plus
1665,4.598961,1.910193,0.669914,4.587835,2.036651,0.440374,0.262305,interior_minus
1666,3.007993,9.183676,5.559937,3.715064,9.446459,5.068257,0.900419,edge_plus
1667,9.562567,0.050665,4.820086,-0.875036,-0.224914,4.724522,0.525902,edge_minus
1668,3.774150,1.892697,0.580095,4.015434,2.267459,0.436277,0.468346,edge_plus
1669,7.179421,5.168133,3.824985,7.517127,5.362376,3.857210,0.390914,interior_minus
1670,9.988699,0.338056,8.138192,-0.107308,10.052591,8.385765,0.389872,edge_minus
1671,7.235336,9.148754,4.449158,7.194315,-0.938732,4.549314,0.139169,interior_minus
1672,0.245559,3.838297,2.577685,-0.162803,3.679001,2.333257,0.501876,edge_minus
1673,7.046798,5.313348,6.863770,6.948042,5.964049,6.649678,0.692098,edge_minus
1674,4.125045,2.765067,8.708730,4.143550,2.770455,8.731885,0.030127,interior_minus
1675,4.639215,9.520376,6.880654,4.253984,9.938464,6.884553,0.568521,edge_minus
1676,2.152050,7.562134,5.935540,1.802215,7.874893,6.312995,0.602225,edge_minus
1677,2.088580,4.263246,3.797254,2.285758,4.102316,3.851059,0.260139,interior_minus
1678,6.945741,1.363462,8.731287,7.037817,1.289912,8.546984,0.218758,edge_minus
1679,2.522421,1.871800,2.634383,2.592159,1.862209,2.604988,0.076286,interior_plus
1680,4.338678,6.753664,6.019994,4.624712,6.769483,5.819137,0.349870,edge_minus
1681,2.419722,9.087816,9.198092,2.821507,9.643018,-1.010292,0.716313,edge_plus
1682,7.788828,1.361623,6.798844,7.511961,1.291571,6.665053,0.413581,vertex
1683,1.492922,2.710251,4.131064,1.682725,2.834038,4.489004,0.423638,interior_minus
1684,6.302279,7.879079,9.779574,6.179646,7.948006,-0.064515,0.711707,vertex
1685,8.966261,3.952718,1.336391,9.382428,3.597842,1.773278,0.700002,edge_plus
1686,4.434685,9.230399,2.102858,4.186864,9.375056,1.649025,0.536941,edge_plus
1687,5.385879,0.625880,8.354672,4.434969,0.280164,8.474430,1.018868,edge_minus
1688,6.369968,0.733343,4.326299,5.400036,10.510952,4.480771,1.007019,edge_minus
1689,2.666123,7.769882,3.788961,2.747078,8.207609,4.232758,0.660797,vertex
1690,9.855928,2.639072,5.925200,-0.423748,2.862728,6.678301,0.833908,edge_minus
1691,1.961411,9.251382,4.661155,2.485044,8.930304,5.154432,0.787785,edge_plus
1692,6.846323,2.761918,7.665786,7.291013,2.927691,7.489649,0.506216,edge_minus
1693,9.147601,2.383269,0.554198,9.221704,2.295921,0.520954,0.119273,interior_minus
1694,4.595590,0.879347,1.892648,5.047991,0.690129,2.197471,0.577396,edge_minus
1695,7.827316,6.087909,2.126238,8.035898,6.411919,2.666294,0.663438,interior_minus
1696,4.770447,2.844252,6.828784,5.070706,3.252910,6.780176,0.509431,edge_minus
1697,6.771000,9.935985,2.363482,6.774524,10.222985,3.082779,0.979329,vertex
1698,9.237448,3.118235,1.262986,9.413821,3.453953,1.851307,0.758767,vertex
1699,4.908298,3.932546,8.314418,5.204544,3.866998,7.906518,0.508370,edge_minus
1700,4.842257,8.370837,9.105860,5.132142,8.563206,9.034964,0.355057,edge_minus
1701,6.462505,0.856457,3.103598,6.774524,10.222985,3.082779,0.979329,vertex
1702,0.183068,5.082200,6.178223,0.775209,4.704576,6.109507,0.764926,vertex
1703,4.150739,2.848187,5.698056,4.057990,3.313480,6.121897,0.636192,edge_minus
1704,6.173840,1.366042,8.974582,5.668942,1.466790,9.034825,0.518364,edge_plus
1705,0.028500,4.711218,5.329672,10.131636,4.876405,5.765116,0.477007,edge_minus
1706,7.755776,1.075939,5.077044,7.827844,1.229996,5.258721,0.248866,interior_minus
1707,4.627443,5.652348,8.047271,4.409683,5.706125,8.064075,0.224931,interior_plus
1708,5.941261,1.732965,1.819040,6.016554,2.040906,2.204466,0.524716,vertex
1709,6.910160,0.015826,3.650862,6.774524,10.222985,3.082779,0.979329,vertex
1710,4.509584,0.297509,4.999282,5.294987,0.552971,4.514099,1.042326,vertex
1711,7.133134,8.126136,5.535071,7.411660,8.282977,5.301824,0.395702,edge_plus
1712,0.398634,0.329066,0.345202,-0.013319,0.882145,10.108076,0.729266,edge_plus
1713,5.249269,9.082687,4.774448,4.688866,9.562675,4.625449,0.752756,edge_minus
1714,4.328967,0.733191,8.838026,4.046924,10.135116,8.207070,1.127815,vertex
1715,6.818164,3.306208,6.849729,6.168008,3.325031,6.906230,0.652877,interior_minus
1716,0.726277,8.726925,7.068045,0.719662,8.208827,7.228786,0.542501,edge_plus
1717,2.214193,4.247921,5.264812,2.877000,3.825121,5.634721,0.868853,edge_plus
1718,4.120496,0.997044,7.341133,4.031605,0.283056,8.076245,1.028626,edge_minus
1719,0.163948,7.256156,5.655876,10.193311,7.342418,5.389429,0.281599,edge_minus
1720,4.003326,2.123545,0.911556,3.945920,2.231062,0.493879,0.435097,interior_minus
1721,9.072727,0.262547,0.829125,9.496320,0.659375,10.523566,0.655950,edge_minus
1722,6.194856,6.393469,4.564907,6.069790,6.115215,4.693234,0.330960,interior_minus
1723,7.614928,8.437807,8.276109,7.644639,8.480353,7.980691,0.299942,edge_plus
1724,7.872847,6.345241,6.997534,7.709120,6.413192,6.914096,0.195923,edge_minus
1725,7.775376,5.416916,1.516873,7.489226,5.541708,1.639658,0.335456,edge_minus
1726,0.263827,8.534941,7.291615,0.191525,8.189566,7.784367,0.606066,edge_minus
1727,6.414108,8.033474,1.051184,6.426592,8.219144,0.451832,0.627575,edge_minus
1728,5.431929,3.151842,7.943906,5.735001,3.739064,7.372842,0.873383,edge_plus
1729,5.982395,8.290601,4.841469,5.849611,8.483557,4.732149,0.258485,interior_minus
1730,8.140737,6.512223,3.587609,7.866853,6.861590,3.043177,0.702479,edge_minus
1731,5.966864,0.251805,1.357354,5.926463,-0.461026,11.474520,0.723525,edge_minus
1732,1.896278,6.556809,5.063819,1.885255,6.546244,4.823901,0.240404,edge_minus
1733,5.170861,2.627967,2.550984,4.961897,2.570679,3.121311,0.610100,edge_plus
1734,0.496001,0.656705,0.891008,0.584977,0.672954,0.474223,0.426487,interior_minus
1735,3.349081,9.226037,9.582521,3.318505,9.596300,9.355497,0.435395,interior_plus
1736,9.253083,5.795260,6.959051,-0.737271,5.803145,6.920506,0.040508,interior_plus
1737,6.039306,3.603800,6.058298,5.898954,4.091518,6.492812,0.668109,interior_minus
1738,5.984920,9.080671,3.722000,5.923276,9.355275,4.041677,0.425912,interior_plus
1739,9.715895,3.103423,2.257112,9.413821,3.453953,1.851307,0.758767,vertex
1740,8.042198,6.322544,1.331770,7.721589,6.231813,1.504213,0.410810,vertex
1741,9.277111,2.723685,3.609296,9.220397,3.270596,3.592870,0.550089,edge_minus
1742,4.681585,1.662934,4.834965,5.223383,1.145325,4.652496,0.771207,edge_plus
1743,9.912667,5.617462,8.958237,9.928404,5.513608,9.285923,0.359545,vertex
1744,6.498451,3.762375,6.105259,6.042854,4.073096,6.332422,0.596423,edge_minus
1745,2.308760,2.443111,4.927590,2.307545,3.024611,4.702776,0.623447,edge_plus
1746,0.368588,3.694788,7.180246,-0.003473,3.117942,6.936199,0.728519,edge_minus
1747,8.969509,1.652492,9.168732,8.837824,1.904360,8.987508,0.397386,vertex
1748,7.838920,9.073020,3.266522,7.965843,-0.097920,3.104864,0.854157,edge_plus
1749,1.071423,1.663771,4.377312,1.320370,1.794321,4.301216,0.291219,edge_minus
1750,5.936736,4.195534,5.774701,5.889077,4.152838,6.453442,0.681751,edge_minus
1751,9.974939,7.942778,5.383270,10.235354,8.256598,5.618766,0.470911,edge_minus
1752,1.341556,4.205997,4.188930,1.493558,3.848697,4.451023,0.468467,edge_minus
1753,7.877064,3.540083,8.042162,8.141092,3.073528,7.946152,0.719038,vertex
1754,4.998832,3.684301,7.974941,5.611456,3.772973,7.395954,0.847583,edge_plus
1755,8.413082,9.324552,5.376312,8.879107,-0.561407,5.487965,0.492596,edge_minus
1756,7.296362,0.991464,0.929207,7.411345,1.017110,0.858528,0.137384,interior_minus
1757,4.375721,3.605006,8.751526,4.142858,3.552024,8.979742,0.330325,edge_minus
1758,7.926516,7.477497,5.229749,7.836102,7.130206,5.010320,0.420637,edge_plus
1759,5.854812,8.026585,1.818191,6.310411,8.543391,2.042525,0.724559,edge_plus
1760,9.445211,9.701088,3.274618,-1.276071,-0.249310,3.465895,0.747861,edge_minus
1761,2.698209,2.932135,8.648122,2.385607,3.074737,8.809754,0.408170,vertex
1762,7.755183,0.573551,3.579483,6.978113,0.305891,3.112406,0.945325,edge_plus
1763,4.619040,3.598909,6.007264,4.052866,3.610752,6.122688,0.729745,vertex
1764,0.590179,4.621373,1.138948,0.461129,4.353164,1.314736,0.345676,edge_plus
1765,8.251096,6.032413,3.602483,7.793213,5.853057,3.105385,0.699237,interior_plus
1766,8.727223,3.054635,7.703189,9.297408,2.852907,7.204703,0.824157,vertex
1767,4.258660,9.447636,1.591603,4.164936,-0.523377,1.587425,0.608840,vertex
1768,5.597323,6.173926,4.766790,5.621623,6.107599,4.905180,0.519913,vertex
1769,6.490316,4.828723,2.778887,6.613682,4.606616,2.761034,0.254694,interior_minus
1770,4.384528,5.861057,8.104656,4.283105,6.144793,8.422656,0.438083,edge_minus
1771,8.628423,7.409324,7.749149,8.992239,7.634476,7.758234,0.427947,interior_plus
1772,7.246621,2.256546,2.827152,7.153171,2.089426,2.758355,0.203457,interior_plus
1773,9.299386,1.534766,5.524349,9.197147,1.872874,5.215132,0.478173,vertex
1774,2.139952,3.979261,6.250052,2.709713,3.783473,5.649251,0.850836,edge_plus
1775,0.564097,0.252629,0.176896,0.282054,0.879270,10.057270,0.697522,edge_plus
1776,9.956297,8.958734,4.606756,9.355032,9.017791,4.586699,0.604492,edge_minus
1777,9.384343,8.389055,8.351304,9.459570,8.318214,8.338577,0.944329,vertex
1778,8.788765,5.269294,2.706037,8.724376,5.233648,3.108425,0.458249,vertex
1779,7.975055,6.606846,1.132741,7.905707,6.386000,1.296441,0.283513,edge_plus
1780,2.313573,3.887144,4.843516,2.735921,3.729155,5.565479,0.851216,edge_plus
1781,9.670614,8.589335,8.848451,9.459570,8.318214,8.338577,0.944329,vertex
1782,8.921075,9.246602,6.550477,-0.876471,9.243105,6.175704,0.425975,edge_plus
1783,6.977682,0.014683,3.379346,6.774524,10.222985,3.082779,0.979329,vertex
1784,6.968245,8.772269,1.548595,6.380295,8.808502,1.874484,0.776643,vertex
1785,6.039418,1.175192,5.158159,5.372548,0.634033,4.644557,1.000677,edge_minus
1786,4.258858,9.078415,9.699566,4.500044,9.391559,10.133152,0.621191,vertex
1787,0.347271,6.021441,1.906087,0.692028,6.328094,1.712176,0.500495,edge_minus
1788,6.381245,7.904317,0.840906,6.327936,8.108550,0.243490,0.633607,edge_plus
1789,3.052622,8.236493,4.009456,2.793943,8.419145,4.630497,0.697115,edge_plus
1790,8.300775,8.829822,7.818551,8.822188,8.325332,7.652876,0.744198,edge_minus
1791,1.200173,6.696853,6.144708,11.460862,7.304664,6.543701,0.772391,edge_minus
1792,5.665818,2.867087,9.448658,5.568829,2.602318,9.284677,0.326189,interior_plus
1793,6.155179,0.658240,7.854753,6.058461,0.591168,8.140074,0.308644,edge_plus
1794,8.049527,0.714949,3.277013,8.186056,0.289804,3.094969,0.925994,vertex
1795,7.296957,3.634002,0.924266,7.656267,3.470780,0.977095,0.398166,edge_plus
1796,4.597104,0.008794,6.225427,4.233083,-0.367125,5.713057,0.732359,edge_minus
1797,8.560219,7.432707,8.705226,8.661173,7.598388,8.541612,0.253794,edge_minus
1798,8.029790,5.784678,5.592726,7.648608,6.100451,5.788320,0.532231,edge_minus
1799,5.320750,7.734862,3.894439,5.598707,7.727995,3.845207,0.282366,interior_minus
1800,9.493340,8.526348,4.690487,9.291019,9.102525,4.629636,0.613691,edge_minus
1801,9.209961,2.659322,4.351484,8.688639,3.041448,4.222301,0.659154,edge_minus
1802,0.069564,4.372149,1.585651,0.004809,4.055361,1.239064,0.477170,vertex
1803,7.939245,6.380856,2.000606,8.115099,6.567017,2.648788,0.723342,vertex
1804,2.904475,7.550252,2.089662,2.585504,7.901184,2.390152,0.561419,edge_minus
1805,0.478266,3.471129,3.583995,0.354369,3.643783,3.617865,0.215191,interior_minus
1806,2.065860,8.393484,0.955598,2.094888,8.451046,0.707827,0.256021,edge_minus
1807,2.195489,3.561557,4.984475,2.754179,3.743322,5.603276,0.867513,vertex
1808,3.773351,5.862883,6.952886,3.454762,5.957651,7.052442,0.346975,edge_plus
1809,5.224798,1.321017,5.569446,5.537979,0.764502,4.864116,0.951464,edge_plus
1810,5.177694,1.221414,8.810141,4.561922,0.779866,8.851524,0.758849,edge_plus
1811,9.275878,3.108864,6.273602,9.710474,2.864785,6.970678,0.856950,edge_minus
1812,3.080758,3.474633,8.785924,3.043092,3.419533,8.746831,0.382092,vertex
1813,3.150640,3.367826,4.947159,2.870967,3.821103,5.633176,0.868502,edge_minus
1814,6.075061,8.124238,6.040539,6.015022,7.776933,6.066957,0.353445,edge_minus
1815,2.626895,4.841602,5.992786,2.688865,4.135926,6.092385,0.715360,interior_plus
1816,3.493965,6.040926,7.095361,3.245612,5.800964,6.862145,0.416714,edge_plus
1817,3.367675,8.137237,2.181816,3.087437,7.827892,2.105481,0.424329,interior_minus
1818,1.575889,4.069563,5.684503,1.150763,4.634899,5.893199,0.771606,vertex
1819,7.996008,9.195811,7.350639,8.087237,9.141584,7.462285,0.154040,interior_plus
1820,8.385084,8.271000,8.029083,9.267550,8.252880,8.122448,0.887576,edge_minus
1821,5.765129,3.922299,6.572603,5.694151,3.688594,7.081073,0.892720,vertex
1822,3.782926,9.386590,5.959547,3.895822,-0.405419,5.032913,0.956377,edge_minus
1823,3.655168,9.113676,9.871477,3.835100,9.345841,-0.102015,0.294922,interior_plus
1824,5.561449,3.173547,2.397713,5.362584,2.893748,2.841146,0.560774,edge_plus
1825,8.080555,7.079020,5.282808,7.856185,7.107982,4.909615,0.436410,edge_plus
1826,3.164196,9.196598,5.172658,3.887893,-0.401325,5.022944,0.957691,vertex
1827,3.916197,2.043068,0.920160,3.776535,2.167581,0.550840,0.414012,interior_minus
1828,3.479719,9.423439,6.478898,3.730295,9.408436,6.344071,0.284942,interior_minus
1829,9.236786,6.241176,0.089048,9.276462,6.141510,0.136839,0.117438,interior_minus
1830,9.850834,8.616594,5.253654,-0.168110,8.826687,4.794032,0.602312,vertex
1831,6.197823,9.805170,3.761702,6.771248,10.222609,3.090014,0.976850,edge_plus
1832,6.637572,6.904619,7.590555,6.527505,6.937981,7.171415,0.434634,edge_minus
1833,6.075008,0.429935,8.809956,5.760711,0.573544,8.417623,0.522811,edge_minus
1834,3.679170,8.868513,5.413649,3.887893,-0.401325,5.022944,0.957691,vertex
1835,5.573210,9.089648,7.788940,5.016890,9.507621,8.317297,0.935526,vertex
1836,2.323506,3.664615,4.095604,2.329587,3.451838,4.794522,0.730614,edge_plus
1837,6.242673,5.650623,5.962167,6.362509,5.689740,5.964682,0.126084,interior_minus
1838,2.309720,5.935030,9.224595,2.151515,6.107458,9.463628,0.334510,interior_minus
1839,5.501559,3.278041,8.604671,5.766218,3.405413,8.081814,0.599707,edge_minus
1840,4.716967,0.069209,6.496265,4.396086,-0.243213,6.046271,0.634876,edge_minus
1841,4.319650,8.487586,8.202988,4.637769,8.666082,8.173256,0.365985,interior_minus
1842,7.776910,6.493984,1.622407,7.898060,6.382137,2.017502,0.428121,edge_minus
1843,9.361076,9.534548,4.430298,9.129948,9.315736,4.737674,0.671700,vertex
1844,1.227247,4.678918,5.252931,1.150763,4.634899,5.893199,0.771606,vertex
1845,8.927572,0.425844,1.769726,8.655625,10.837194,2.095700,0.591120,edge_minus
1846,8.581905,6.203759,0.406192,8.523629,6.136641,10.168817,0.270781,vertex
1847,4.391704,1.201204,3.726801,5.046699,1.069078,3.685983,0.669433,edge_plus
1848,5.393471,7.773408,7.113917,5.506845,7.713351,6.696419,0.436766,edge_plus
1849,9.053526,0.676101,4.307335,9.022642,0.259542,4.508829,0.463761,interior_minus
1850,5.575662,0.921372,7.886620,5.484060,0.906066,8.185409,0.312891,interior_plus
1851,4.509122,0.128425,9.719811,4.193071,0.211818,8.735906,1.036779,edge_minus
1852,5.855257,9.613813,7.877039,5.045646,9.456584,8.234752,0.898972,edge_plus
1853,6.493873,9.633414,2.758164,6.774524,10.222985,3.082779,0.979329,vertex
1854,9.169415,5.514079,6.232351,9.246191,5.534134,5.979494,0.265016,interior_minus
1855,9.846463,3.105433,6.242781,9.728548,2.867951,6.998278,0.860711,vertex
1856,9.504575,9.177317,2.685645,9.456672,9.240784,2.685734,0.079516,interior_minus
1857,7.356979,3.017437,4.973968,6.907623,2.936031,5.051510,0.481499,vertex
1858,3.829554,9.300171,7.235030,3.914413,9.782369,7.602562,0.612206,interior_minus
1859,6.968079,3.153482,5.750540,6.710922,3.204370,6.244792,0.559468,edge_minus
1860,8.614225,5.474697,2.909366,8.076911,5.689355,3.017078,0.588545,edge_plus
1861,9.122654,2.483630,5.226513,9.297553,2.777326,5.486002,0.429164,interior_minus
1862,0.536432,6.089321,1.382141,10.920261,6.091015,1.509704,0.559052,vertex
1863,5.198495,8.788443,6.530421,5.202399,8.787224,6.613020,0.082700,interior_minus
1864,1.460514,3.676002,4.087630,1.921061,3.467189,4.563281,0.704289,vertex
1865,6.914498,6.696967,3.803697,7.499053,6.546065,3.802440,0.701548,vertex
1866,6.385559,4.729685,2.692539,6.513764,4.446014,2.795736,0.327957,edge_minus
1867,2.693561,7.834160,4.122981,2.796037,8.365986,4.544911,0.686560,edge_minus
1868,3.854360,2.918555,3.341579,4.284147,2.731712,3.296197,0.470835,edge_plus
1869,6.181144,9.444627,7.295081,5.832430,9.356427,7.219691,0.367512,edge_plus
1870,0.235275,8.381696,4.849898,9.832850,8.826027,4.795156,0.601974,edge_minus
1871,4.776507,1.974425,6.377554,4.797879,2.349510,6.394098,0.376057,edge_minus
1872,4.232137,3.769202,1.133783,4.088700,3.915121,1.162304,0.441953,vertex
1873,4.140244,5.870434,6.189393,4.068702,5.967682,5.869035,0.342352,edge_minus
1874,9.009905,0.632397,3.427791,-1.708266,0.227964,3.198150,0.855610,edge_plus
1875,4.309557,0.873448,9.664280,4.189410,0.313607,8.908658,0.948062,edge_minus
1876,5.918853,3.289169,7.239080,5.694151,3.688594,7.081073,0.892720,vertex
1877,5.563335,4.521890,6.588059,5.731985,3.801097,6.940466,0.819863,edge_minus
1878,1.829525,8.187000,2.802713,2.270671,7.887916,2.632727,0.559425,edge_minus
1879,6.611009,5.551640,8.449554,6.711413,5.448333,8.068589,0.407293,edge_minus
1880,9.581930,2.724187,6.845344,9.728548,2.867951,6.998278,0.860711,vertex
1881,5.176065,9.982622,4.446333,5.294987,0.552971,4.514099,1.042326,vertex
1882,7.652439,5.692343,3.571072,7.806413,5.873856,2.986640,0.747919,vertex
1883,9.955733,4.466037,7.524421,0.148971,4.405080,7.563361,0.206332,interior_minus
1884,6.341758,8.606253,9.916064,6.179646,7.948006,-0.064515,0.711707,vertex
1885,9.635002,1.075588,5.201083,-0.314971,1.497614,5.274259,0.448056,vertex
1886,4.252474,7.744573,5.380816,4.656205,7.689587,5.644321,0.485239,edge_minus
1887,2.697728,7.203361,7.591631,2.812861,7.317238,7.689691,0.189313,interior_plus
1888,8.167662,0.793850,1.850672,8.249572,1.003396,2.631785,0.812869,edge_minus
1889,9.185070,0.329507,3.350904,8.488791,9.889845,3.318818,0.824098,edge_plus
1890,4.109010,9.652084,1.016701,4.164936,-0.523377,1.587425,0.608840,vertex
1891,1.186367,1.635405,3.198725,10.987868,1.717292,3.355254,0.265723,edge_plus
1892,2.187691,3.564253,4.177725,2.376243,3.450085,4.820931,0.741673,vertex
1893,1.064299,1.570474,8.266445,1.333294,1.424857,8.242202,0.306838,interior_minus
1894,0.028547,8.293852,4.459087,9.732502,8.747477,4.659629,0.577611,edge_plus
1895,6.746683,5.819040,6.327237,6.958901,5.994754,6.623127,0.702650,vertex
1896,2.499977,6.673665,4.537467,2.342644,6.709750,4.277125,0.496421,vertex
1897,8.153413,2.224713,8.590583,8.253542,2.714921,8.475862,0.513313,edge_minus
1898,4.490705,3.759275,5.328673,4.368046,3.576877,5.461813,0.256983,interior_minus
1899,4.132935,9.590176,7.831490,4.046924,10.135116,8.207070,1.127815,vertex
1900,2.659421,7.705768,3.268120,2.443233,7.825961,3.464680,0.555430,vertex
1901,3.531479,9.272644,4.953519,3.887893,-0.401325,5.022944,0.957691,vertex
1902,1.783058,0.445397,9.082710,2.145323,0.093605,9.222112,0.523857,edge_plus
1903,1.029193,4.332579,2.053552,0.943892,4.523534,1.891495,0.264580,interior_minus
1904,5.480408,9.188588,1.230615,5.928944,-0.490071,11.466181,0.727950,vertex
1905,1.608668,1.524832,7.879981,1.800853,1.388273,8.262893,0.449672,edge_minus
1906,3.311550,8.972067,1.521518,3.654230,8.773905,1.583172,0.400623,edge_plus
1907,8.687223,9.562924,2.614707,8.240308,10.101126,3.097417,0.924917,vertex
1908,0.525168,2.779519,7.054038,9.728548,2.867951,6.998278,0.860711,vertex
1909,5.984946,5.371150,9.953921,5.800618,5.843200,0.093664,0.586171,vertex
1910,2.329066,7.782742,4.009681,2.747078,8.207609,4.232758,0.660797,vertex
1911,7.080778,2.037859,1.893261,7.173342,1.614781,2.340516,0.622576,edge_plus
1912,4.118928,9.760801,1.364312,4.164936,-0.523377,1.587425,0.608840,vertex
1913,6.416371,7.218291,9.683424,6.185446,7.851785,-0.164280,0.691257,edge_plus
1914,6.929422,6.260672,6.194263,6.958901,5.994754,6.623127,0.702650,vertex
1915,7.763550,8.647836,7.365033,8.115261,8.428881,7.617151,0.484980,edge_minus
1916,6.792571,5.059466,7.459371,6.788122,5.314568,7.835121,0.454187,edge_plus
1917,9.351198,1.473093,0.151176,-0.208975,10.872580,0.129877,0.770459,vertex
1918,2.314473,7.683916,2.163852,2.435035,7.960885,2.552820,0.600837,vertex
1919,9.892389,3.205759,3.072682,-0.573321,3.583119,3.262882,0.668464,vertex
1920,2.766613,6.703392,4.207856,2.342644,6.709750,4.277125,0.496421,vertex
1921,7.112365,9.215778,2.778752,6.920265,9.952491,2.943122,0.778888,interior_plus
1922,9.609480,7.638237,8.915552,9.459570,8.318214,8.338577,0.944329,vertex
1923,5.169828,1.233637,3.713536,5.286403,0.566042,4.481411,1.024161,edge_plus
1924,5.236282,0.107694,5.632305,5.345071,0.594645,5.054163,0.763678,interior_plus
1925,1.962284,5.285124,1.753236,1.468490,5.049191,1.797083,0.549017,edge_plus
1926,5.213694,9.288965,8.142772,4.531012,9.973916,8.422279,1.006647,edge_plus
1927,4.783233,1.086689,8.021381,4.301260,10.194407,8.471921,1.117246,vertex
1928,2.480226,3.603330,4.012635,2.281002,3.633188,4.498795,0.526245,interior_plus
1929,3.536837,0.138135,7.267118,4.046924,10.135116,8.207070,1.127815,vertex
1930,5.528548,4.647161,2.907535,5.755401,4.434312,2.897984,0.311221,edge_minus
1931,2.419438,5.411243,1.978269,2.178685,5.328807,2.164461,0.315317,interior_minus
1932,8.507248,8.655883,6.977518,8.742412,8.356963,7.546440,0.741937,vertex
1933,0.515756,2.722826,6.576227,-0.200782,2.917473,6.954896,0.833489,edge_plus
1934,4.541003,2.967992,6.316526,4.078723,3.399094,6.151176,0.653370,edge_minus
1935,8.837117,3.965245,4.712844,8.482114,3.533081,4.896041,0.606030,vertex
1936,9.198607,9.413877,9.238735,9.435744,9.569243,-1.132161,0.466837,interior_minus
1937,2.927646,4.368997,4.107288,3.233343,4.003007,4.431845,0.576833,edge_plus
1938,6.027429,4.196159,5.461096,5.889464,4.081972,5.606139,0.230457,interior_plus
1939,4.071665,1.233261,9.837495,4.126177,1.252171,-0.497357,0.339787,interior_minus
1940,9.623545,3.074374,1.059060,9.619001,3.038126,1.387377,0.330343,interior_minus
1941,9.563435,4.809344,5.519635,9.747407,4.978991,5.559505,0.469838,vertex
1942,9.368174,1.682057,2.054214,9.175846,1.510507,1.968438,0.271619,edge_minus
1943,9.400328,3.485275,6.931683,9.728548,2.867951,6.998278,0.860711,vertex
1944,6.244703,6.216594,0.713046,5.654588,6.564965,0.613177,0.692512,edge_minus
1945,3.284509,6.668052,1.966785,3.201426,6.720935,1.818448,0.178054,interior_plus
1946,2.430127,8.443133,4.565694,2.966671,8.810831,5.162840,0.882986,edge_plus
