id,px,py,pz,cx,cy,cz,lpes,type
9509,9.659372,8.020935,8.775605,9.459570,8.318214,8.338577,0.944329,vertex
9510,9.055868,3.184876,3.062153,-0.573321,3.583119,3.262882,0.668464,vertex
9511,7.532122,5.447783,4.300235,7.438258,5.859005,4.141722,0.450600,interior_minus
9512,8.581633,8.611678,7.336918,9.005705,8.252568,7.897722,0.789492,edge_minus
9513,6.176677,0.895218,3.938788,5.431971,10.498179,4.470640,0.997543,edge_minus
9514,8.051695,3.726925,8.155179,8.141092,3.073528,7.946152,0.719038,vertex
9515,2.715861,4.197131,6.239436,3.055553,3.944039,5.680435,0.892378,vertex
9516,6.981594,5.848510,4.381893,7.449326,6.248493,4.228798,0.634190,edge_minus
9517,0.375487,0.142759,9.909150,0.375599,0.786393,9.946131,0.644696,edge_plus
9518,6.484719,3.788146,6.317235,5.915120,4.048456,6.509180,0.655017,interior_plus
9519,4.632280,5.358914,3.646674,4.289606,5.328951,3.679217,0.345517,interior_minus
9520,6.586866,8.314617,0.136081,6.179646,7.948006,-0.064515,0.711707,vertex
9521,9.208404,6.945023,2.384551,8.968659,6.969543,2.310849,0.252014,edge_plus
9522,9.876640,1.335742,9.671999,-0.208975,10.872580,0.129877,0.770459,vertex
9523,3.764344,7.882344,1.711627,3.587646,7.972903,1.931762,0.296451,edge_minus
9524,5.276454,3.811627,7.642381,5.694151,3.688594,7.081073,0.892720,vertex
9525,4.106341,2.327012,9.724427,4.502580,1.991753,-0.217318,0.522299,edge_minus
9526,6.395870,9.598224,2.317455,6.744309,10.071010,2.971869,0.879315,edge_minus
9527,7.782017,9.003365,2.646282,7.724065,9.638187,2.964474,0.712463,edge_plus
9528,9.072130,6.623224,7.519554,9.077559,6.920272,7.739445,0.369620,edge_minus
9529,3.427054,4.803349,6.116580,3.159097,4.055847,5.832474,0.843372,edge_plus
9530,2.061904,3.649601,4.457520,2.376243,3.450085,4.820931,0.741673,vertex
9531,5.703967,0.498484,5.501535,5.302005,0.578398,4.550934,1.035183,edge_plus
9532,9.491999,3.792900,3.697703,-0.573321,3.583119,3.262882,0.668464,vertex
9533,1.968112,5.025445,9.718875,1.903878,5.280197,-0.385526,0.282708,edge_plus
9534,1.983517,8.462646,0.402158,2.235547,8.411492,0.357264,0.261058,edge_minus
9535,3.956348,4.351325,7.307120,3.689680,4.233946,7.300899,0.291425,edge_plus
9536,5.424138,5.238938,5.241612,5.479921,5.435537,5.174015,0.215250,edge_minus
9537,2.873714,8.957713,9.817445,2.774039,8.862533,9.585674,0.269653,interior_plus
9538,7.689314,0.018004,3.607564,6.888803,10.252078,3.114640,0.968805,edge_minus
9539,5.693658,1.001769,4.166533,5.294987,0.552971,4.514099,1.042326,vertex
9540,0.931278,6.285954,2.290717,1.349168,5.917245,2.277161,0.605893,vertex
9541,2.311413,6.367728,9.660745,2.064427,6.029177,-0.291757,0.424438,vertex
9542,1.314230,4.091019,0.885517,1.450894,4.264496,0.971107,0.278905,vertex
9543,8.061517,0.931532,1.298504,8.231955,10.963122,1.345261,0.179536,interior_plus
9544,8.697395,3.349398,2.069249,9.413821,3.453953,1.851307,0.758767,vertex
9545,1.220039,4.265981,4.479679,1.460355,3.895960,4.435872,0.443381,edge_minus
9546,4.091958,3.340655,2.807082,3.978661,3.610037,2.748554,0.298041,edge_minus
9547,1.432081,5.418053,3.039627,1.555949,5.533249,2.538670,0.528745,edge_plus
9548,6.716399,2.811903,6.097110,6.685975,3.159630,6.312807,0.573603,vertex
9549,5.925710,2.818961,8.278361,5.760002,3.270077,8.135822,0.501281,interior_minus
9550,2.399821,9.892670,9.284181,3.229298,0.152256,8.925770,0.940146,edge_minus
9551,1.160596,1.339478,9.309847,1.418932,1.470723,8.956525,0.456945,interior_minus
9552,6.668776,2.857700,5.170682,6.918104,3.246886,5.331861,0.489498,edge_minus
9553,6.983925,2.211353,1.825771,6.876885,2.068161,2.279834,0.487990,edge_minus
9554,9.843986,1.460365,4.975455,-0.314971,1.497614,5.274259,0.448056,vertex
9555,4.324462,4.535341,5.942440,4.230324,4.373871,5.948908,0.187020,interior_minus
9556,3.861900,8.203141,1.963025,3.805222,8.374987,1.715051,0.306976,edge_plus
9557,2.016380,4.540213,5.779884,2.552206,3.925693,5.812101,0.815955,edge_plus
9558,7.731977,9.363890,0.197138,7.752371,9.540478,10.043272,0.235104,edge_minus
9559,0.231309,4.976761,6.414861,0.775209,4.704576,6.109507,0.764926,vertex
9560,3.484391,5.126198,1.464842,3.353216,5.287548,1.373651,0.234771,vertex
9561,9.005524,8.443039,7.842403,9.459570,8.318214,8.338577,0.944329,vertex
9562,4.255734,3.562910,9.246959,4.056087,3.560332,9.014294,0.355018,vertex
9563,8.119660,6.461792,2.976245,7.806413,5.873856,2.986640,0.747919,vertex
9564,2.309058,6.475170,4.403741,2.342644,6.709750,4.277125,0.496421,vertex
9565,2.540412,8.727319,8.445632,2.527949,9.186468,8.865042,0.621995,edge_minus
9566,3.565120,9.272355,7.758560,4.046924,10.135116,8.207070,1.127815,vertex
9567,4.919981,6.814473,8.603333,4.575263,6.550377,8.647481,0.508488,vertex
9568,7.668700,5.631137,3.594862,7.806413,5.873856,2.986640,0.747919,vertex
9569,9.438693,7.292225,7.657876,9.352081,7.720810,8.051599,0.588391,interior_plus
9570,6.180137,7.488360,6.215111,5.596602,7.549209,6.223295,0.626930,vertex
9571,4.079086,8.402380,5.411514,3.567183,9.030544,5.353206,0.812424,interior_minus
9572,7.408033,5.694646,4.900030,7.396568,6.132053,4.813279,0.446074,interior_minus
9573,9.231562,4.194963,2.746813,9.418833,3.644352,2.578219,0.605530,edge_minus
9574,7.367272,6.277247,4.320385,7.499053,6.546065,3.802440,0.701548,vertex
9575,1.028110,1.872031,3.473148,0.937173,1.799077,3.618406,0.314548,vertex
9576,0.813133,6.897130,6.527574,1.461745,7.310632,6.612487,0.773881,edge_minus
9577,0.875243,8.046081,7.155251,11.377531,7.671828,6.751599,0.745180,edge_plus
9578,2.166554,0.415863,4.797920,2.180037,0.160582,4.723940,0.266126,edge_minus
9579,5.223159,8.824735,9.744356,5.279368,8.833638,9.179916,0.567301,edge_plus
9580,0.212326,4.825276,7.374028,0.395423,4.578288,7.370255,0.307476,edge_plus
9581,1.706778,7.385779,5.899940,1.469807,7.598150,6.647321,0.812302,edge_minus
9582,9.767563,6.187124,6.357422,9.852509,6.102055,6.210724,0.189666,interior_plus
9583,6.479076,9.576257,2.109110,6.470418,8.815913,2.017967,0.765837,edge_minus
9584,3.782343,0.019494,7.580029,4.046924,10.135116,8.207070,1.127815,vertex
9585,5.490670,3.451873,7.738266,5.694151,3.688594,7.081073,0.892720,vertex
9586,1.054800,5.125066,5.291850,1.139368,4.641611,5.837043,0.733564,edge_plus
9587,0.789030,5.220965,5.790002,1.150763,4.634899,5.893199,0.771606,vertex
9588,9.257495,2.850506,4.474874,8.679398,3.052284,4.227553,0.660362,edge_minus
9589,7.642058,9.688006,0.232487,7.820345,-0.185242,10.012515,0.312177,vertex
9590,8.815100,0.072611,5.190559,9.091247,0.077671,4.823707,0.459199,interior_minus
9591,4.831070,0.573978,2.512621,5.406433,1.009570,2.637355,0.780952,vertex
9592,9.569162,8.198055,7.221063,9.184374,8.363709,7.885354,0.785357,interior_minus
9593,1.780071,9.571688,4.589184,1.953366,9.079420,4.849993,0.583422,edge_plus
9594,4.119968,9.325622,4.444831,3.887893,-0.401325,5.022944,0.957691,vertex
9595,6.125292,4.813359,7.245626,5.813908,4.197523,7.342367,0.696831,edge_minus
9596,4.325649,3.060916,6.531560,4.059144,3.604108,6.130732,0.725772,edge_minus
9597,5.824667,7.991807,2.791099,6.013937,8.307545,2.597386,0.415979,edge_minus
9598,9.033265,7.495247,3.916907,9.181350,7.586923,4.145490,0.287374,edge_plus
9599,7.245601,8.843793,2.288109,6.530884,8.819003,2.068440,0.748123,edge_plus
9600,4.654862,1.620890,3.485524,5.033095,1.099199,3.642179,0.663145,edge_minus
9601,1.177150,8.311980,1.908517,0.933998,8.470071,2.280973,0.472058,edge_minus
9602,5.628801,3.428246,6.530720,5.694151,3.688594,7.081073,0.892720,vertex
9603,4.147533,7.123025,0.776442,4.306374,6.865324,1.081923,0.430068,edge_plus
9604,7.864487,0.086584,0.173329,7.840135,-0.175047,10.026607,0.300950,edge_minus
9605,7.425474,1.537942,6.836924,7.511961,1.291571,6.665053,0.413581,vertex
9606,5.508531,9.477606,7.291965,5.206696,9.359515,7.953530,0.736694,edge_minus
9607,4.920268,0.871947,2.117943,5.406433,1.009570,2.637355,0.780952,vertex
9608,5.938799,0.039671,0.942551,5.924593,9.560871,1.480807,0.720535,edge_minus
9609,6.383932,7.651390,8.934116,6.436443,7.680179,9.304553,0.375246,edge_plus
9610,0.959708,0.732102,9.722405,0.358103,0.803764,9.966917,0.653337,edge_minus
9611,0.383176,4.996395,5.847445,0.775209,4.704576,6.109507,0.764926,vertex
9612,4.860679,9.496189,7.555495,4.145756,10.001841,8.145209,1.055727,edge_plus
9613,5.933683,8.033177,3.894049,5.664691,7.847935,3.882098,0.326824,edge_plus
9614,6.275366,2.626002,2.851141,6.177031,2.746411,2.596894,0.298009,interior_plus
9615,3.943107,6.822481,1.116954,4.292993,6.851014,1.152753,0.450297,vertex
9616,7.639686,3.053928,3.837112,7.828190,3.009513,3.941006,0.219773,edge_plus
9617,3.794641,4.862932,4.268358,3.521645,5.106024,3.962291,0.476757,edge_plus
9618,7.596654,5.880365,6.595179,6.958901,5.994754,6.623127,0.702650,vertex
9619,1.042631,6.212069,3.030877,1.118859,6.046907,2.982696,0.188177,interior_minus
9620,5.362981,1.436736,9.243024,4.947104,1.812054,-0.545794,0.735305,vertex
9621,5.456395,4.750906,2.996682,5.591437,4.605850,2.993925,0.198205,edge_plus
9622,8.963641,5.182270,2.791689,8.730078,5.170190,3.187253,0.459531,edge_plus
9623,9.203471,6.885592,2.309647,8.962906,6.972163,2.312508,0.255683,edge_plus
9624,9.261790,8.749645,8.517298,9.459570,8.318214,8.338577,0.944329,vertex
9625,2.595580,4.654576,3.310587,2.554055,4.389841,3.507514,0.338535,vertex
9626,4.580225,9.442988,1.732795,4.164936,-0.523377,1.587425,0.608840,vertex
9627,7.252147,6.115179,5.509500,7.458558,6.284441,5.411403,0.595577,vertex
9628,2.544004,7.042243,0.016453,2.611578,6.849250,0.154764,0.246865,edge_plus
9629,7.760873,3.625663,0.747904,7.822099,3.485046,1.150875,0.460479,vertex
9630,8.595089,2.630553,3.523110,8.757061,2.739901,3.987167,0.503528,interior_minus
9631,2.703424,5.029531,6.661090,2.850478,4.466681,6.463883,0.614261,edge_minus
9632,0.066998,8.154262,9.471382,9.867552,8.157381,-0.992616,0.505057,edge_minus
9633,7.273336,2.001941,2.279250,7.466761,11.278781,2.507764,0.782683,edge_plus
9634,3.010311,3.762711,5.921341,3.055553,3.944039,5.680435,0.892378,vertex
9635,5.368918,0.873871,9.305632,5.030544,1.229319,9.031614,0.562074,interior_minus
9636,2.480535,4.055295,6.231915,3.055553,3.944039,5.680435,0.892378,vertex
9637,5.306548,4.106308,5.848968,5.637630,4.192210,6.304007,0.569259,edge_minus
9638,7.199176,5.356545,8.139713,6.932454,5.555718,7.855599,0.515584,vertex
9639,0.187188,3.223406,6.334046,-0.246548,2.885403,6.982990,0.850589,edge_plus
9640,5.927829,2.158897,4.731694,5.943418,1.944820,4.833899,0.237734,interior_minus
9641,3.512170,8.754761,1.925274,3.716271,8.789927,1.562443,0.417780,edge_minus
9642,4.364071,5.789912,5.168024,4.652284,6.166154,5.035019,0.523751,vertex
9643,6.066542,7.753036,2.178229,6.282142,8.434474,2.107619,0.718211,edge_plus
9644,1.786765,8.159383,6.332122,1.470016,7.596965,6.670216,0.813473,vertex
9645,5.237809,5.829243,4.727373,5.621623,6.107599,4.905180,0.519913,vertex
9646,9.906331,8.654611,5.662563,0.427786,8.517085,5.849560,0.614861,vertex
9647,2.992527,7.095468,2.080512,3.097640,7.448330,2.019439,0.373216,interior_minus
9648,7.608833,3.336124,1.555739,7.814485,3.464336,1.184881,0.443020,edge_plus
9649,7.781902,6.524327,5.487414,7.458558,6.284441,5.411403,0.595577,vertex
9650,7.555487,1.345955,3.005127,8.108746,10.705183,2.912725,0.851600,edge_plus
9651,7.845578,6.534108,1.976833,8.113957,6.566044,2.645465,0.721190,edge_plus
9652,1.050904,5.382840,7.627338,1.340346,5.309050,7.777934,0.334516,edge_plus
9653,5.211839,0.856899,9.003650,4.453030,0.528622,8.682151,0.887084,edge_minus
9654,4.992135,0.247532,1.894663,5.077642,0.716554,2.233859,0.585104,edge_minus
9655,4.374009,5.580744,3.628954,3.914627,5.435838,3.775479,0.503486,edge_plus
9656,0.886776,2.205281,0.921901,1.003303,2.015724,0.719734,0.336432,vertex
9657,6.789311,7.816751,9.814708,6.179646,7.948006,-0.064515,0.711707,vertex
9658,5.433303,3.180492,6.626649,5.694151,3.688594,7.081073,0.892720,vertex
9659,4.231069,8.740782,4.742927,3.918096,-0.416919,5.060914,0.953171,edge_minus
9660,0.867972,6.592272,1.330939,10.920261,6.091015,1.509704,0.559052,vertex
9661,9.811488,3.500436,3.542789,-0.573321,3.583119,3.262882,0.668464,vertex
9662,9.087542,0.241876,5.157792,9.117183,0.283201,4.703806,0.516799,vertex
9663,6.756098,3.266359,6.374293,6.244223,3.315665,6.721729,0.620611,edge_plus
9664,6.136113,9.966537,1.256744,5.928944,-0.490071,11.466181,0.727950,vertex
9665,3.322334,4.688672,3.707922,3.307049,4.290962,4.039195,0.517830,edge_plus
9666,9.912781,2.871590,2.187101,9.431402,3.325688,1.867744,0.734792,edge_minus
9667,2.845066,2.479588,6.362428,2.864114,2.401349,6.157386,0.220287,interior_minus
9668,2.933392,9.576035,5.034313,3.887893,-0.401325,5.022944,0.957691,vertex
9669,2.766630,5.231177,3.616638,2.968344,5.404671,3.589295,0.267463,edge_plus
9670,9.911135,8.936168,7.945229,9.459570,8.318214,8.338577,0.944329,vertex
9671,6.576533,1.323505,5.038685,5.877331,0.782147,4.968651,0.887049,edge_plus
9672,2.107843,0.272751,4.547922,2.235536,0.085917,4.741771,0.297977,edge_plus
9673,6.347213,9.982301,1.085996,5.926233,9.541671,1.475294,0.723141,edge_minus
9674,4.877112,9.104633,8.446902,4.448058,10.053527,8.440203,1.041408,edge_plus
9675,5.283636,1.743053,4.478203,5.259073,0.870097,4.600540,0.881828,edge_minus
9676,2.312578,8.829888,4.645717,3.034471,8.830831,5.163316,0.888279,edge_plus
9677,4.278102,9.577206,2.017155,4.164936,-0.523377,1.587425,0.608840,vertex
9678,9.436108,4.545885,4.736250,9.399448,4.632928,4.716350,0.096522,interior_minus
9679,2.425325,7.204273,7.289615,2.307929,7.410084,7.325026,0.239571,interior_minus
9680,2.735049,6.302328,6.544335,2.671243,6.194035,6.584600,0.131985,interior_minus
9681,8.874418,5.461581,8.316365,8.923182,5.455530,8.376242,0.077459,interior_minus
9682,8.204196,5.901663,3.079607,7.806413,5.873856,2.986640,0.747919,vertex
9683,6.567190,3.243482,4.181983,6.507120,3.096921,4.205639,0.160151,edge_plus
9684,3.413675,0.545965,7.856670,4.046924,10.135116,8.207070,1.127815,vertex
9685,5.414670,6.650642,4.532418,5.373246,6.561394,4.870591,0.352196,interior_minus
9686,6.773266,5.487809,8.131292,6.932454,5.555718,7.855599,0.515584,vertex
9687,0.096770,2.326912,1.102877,0.005245,2.392101,1.272014,0.203061,interior_plus
9688,6.915347,0.539024,3.921055,6.774524,10.222985,3.082779,0.979329,vertex
9689,4.839329,6.503546,5.901409,4.730865,6.857305,5.730293,0.407664,interior_plus
9690,7.961452,6.228800,3.973049,7.499053,6.546065,3.802440,0.701548,vertex
9691,2.152395,1.684791,9.078810,1.921047,1.365647,8.668559,0.626760,vertex
9692,9.534509,0.365885,0.994069,9.571530,0.713785,10.423096,0.669638,edge_plus
9693,4.268099,4.843096,3.136600,4.210329,4.899126,3.201646,0.103479,edge_plus
9694,0.981339,1.772863,0.235525,0.662183,1.617373,0.234692,0.355019,interior_plus
9695,4.491597,9.591062,0.079754,4.312589,-0.182029,-0.512701,0.659193,edge_plus
9696,8.099914,9.341738,3.721943,8.012609,-0.064005,3.103595,0.862043,edge_plus
9697,5.941208,0.042164,1.356315,5.928944,-0.490071,11.466181,0.727950,vertex
9698,8.696571,4.008337,1.331242,9.184197,3.832364,1.550398,0.562828,edge_plus
9699,9.383333,9.245367,8.560157,-0.534585,8.334757,8.349570,0.938240,edge_minus
9700,7.703815,6.601804,5.210862,7.458558,6.284441,5.411403,0.595577,vertex
9701,8.137126,2.134418,8.478457,8.203291,2.539016,8.578896,0.422096,edge_plus
9702,1.231219,6.203747,6.684300,1.389048,6.846848,6.382313,0.762147,vertex
9703,3.795837,8.956688,4.663737,3.887893,-0.401325,5.022944,0.957691,vertex
9704,5.382381,5.919726,0.523910,5.657624,6.544096,0.616377,0.688583,edge_minus
9705,5.206169,1.422491,9.473556,4.947104,1.812054,-0.545794,0.735305,vertex
9706,2.227384,8.762636,4.414262,2.701220,8.734158,5.054501,0.797017,interior_plus
9707,8.068778,5.991617,5.452297,7.614130,6.204354,5.609876,0.526111,interior_plus
9708,8.330011,1.169128,4.318972,8.497205,1.012813,4.575334,0.343670,edge_minus
9709,6.322110,3.868510,8.683012,6.495649,3.690642,8.467021,0.329249,interior_minus
9710,5.455544,6.359535,0.067435,5.644686,6.633018,0.602740,0.707113,vertex
9711,7.513522,7.885213,4.955340,7.520082,8.058412,5.229592,0.324431,edge_plus
9712,2.205005,8.751837,9.225591,2.517768,9.221853,8.924696,0.639744,edge_plus
9713,2.044614,7.518162,3.832516,2.429969,7.762337,3.549475,0.536872,edge_minus
9714,7.259779,6.398876,7.299606,6.962177,6.098310,6.811563,0.645827,edge_plus
9715,2.633189,3.854050,6.342192,3.055553,3.944039,5.680435,0.892378,vertex
9716,9.127318,7.822181,3.976935,9.193919,7.634462,4.170546,0.277775,interior_minus
9717,2.117866,1.805608,4.042151,1.895457,1.915845,4.377241,0.417017,edge_plus
9718,8.327602,3.107744,6.981962,9.029717,2.921072,7.213060,0.762376,edge_plus
9719,5.182839,9.476469,9.611531,5.120310,9.016448,9.386162,0.516062,interior_minus
9720,5.477678,6.947686,6.346973,5.596602,7.549209,6.223295,0.626930,vertex
9721,9.287959,0.798436,8.904596,-0.759287,0.391954,9.197093,0.503005,edge_minus
9722,5.264695,5.504795,4.944266,5.493551,5.937894,4.873720,0.494901,edge_plus
9723,8.864731,3.669145,1.525205,9.413821,3.453953,1.851307,0.758767,vertex
9724,0.557837,1.968605,9.454757,1.033074,1.961426,9.430594,0.475905,edge_plus
9725,0.553859,5.496490,6.407124,0.756106,5.148835,6.139608,0.483045,interior_minus
9726,0.421303,2.953403,9.097057,0.274644,2.810844,-1.115069,0.294669,edge_plus
9727,2.003640,8.964526,5.007272,2.773253,8.753775,5.161482,0.882451,vertex
9728,2.017137,7.344232,6.714192,1.470016,7.596965,6.670216,0.813473,vertex
9729,9.965960,5.602206,8.982248,9.928404,5.513608,9.285923,0.359545,vertex
9730,1.706036,6.604927,6.184812,1.457242,7.180856,6.514543,0.771444,vertex
9731,5.682254,0.208451,1.091597,5.913419,-0.308299,11.518369,0.708944,edge_plus
9732,8.009211,2.048361,3.252863,8.095851,1.897687,3.198334,0.182162,interior_plus
9733,4.632119,6.066801,8.105087,4.449323,6.218514,8.501781,0.462382,edge_plus
9734,1.724685,9.740148,8.843053,1.899972,-0.198128,8.941952,0.210514,interior_plus
9735,0.016180,6.988294,7.544945,10.111762,7.120260,7.721403,0.240183,interior_plus
9736,4.185280,4.123159,7.408431,4.144395,4.241870,7.585908,0.217398,interior_plus
9737,5.708585,6.583547,0.774796,5.644686,6.633018,0.602740,0.707113,vertex
9738,0.346574,4.758551,4.947393,0.395854,4.789433,5.028206,0.099564,interior_minus
9739,7.459497,5.948751,5.085210,7.458558,6.284441,5.411403,0.595577,vertex
9740,6.123924,3.148183,8.105665,5.857925,3.638861,7.495993,0.826571,edge_plus
9741,5.873057,8.400040,4.293746,5.573676,8.836533,4.349757,0.532252,edge_plus
9742,1.411127,6.041657,2.270543,1.349168,5.917245,2.277161,0.605893,vertex
9743,5.942198,4.089813,3.330049,6.096071,3.709891,3.149259,0.476663,vertex
9744,9.068757,1.084993,9.274519,9.264725,0.856170,9.350328,0.310661,interior_plus
9745,6.964287,6.860019,5.918598,6.748130,6.308371,5.991910,0.598342,vertex
9746,1.078777,1.231734,0.789842,1.003656,1.235450,0.819848,0.080977,interior_plus
9747,5.688828,6.123817,9.957166,5.663727,6.599719,10.389700,0.643583,edge_minus
9748,0.125532,5.104318,6.254238,0.754344,4.728676,6.111716,0.746206,edge_minus
9749,4.042876,3.636172,6.380812,3.508597,3.964723,6.006067,0.730639,edge_plus
9750,2.317863,1.766523,9.556279,2.340800,1.847992,-0.646715,0.219931,edge_plus
9751,5.600127,1.926706,9.640777,4.947104,1.812054,-0.545794,0.735305,vertex
9752,9.288845,8.055434,7.758348,9.459570,8.318214,8.338577,0.944329,vertex
9753,0.561628,8.784378,5.518344,0.427786,8.517085,5.849560,0.614861,vertex
9754,7.056337,6.132013,4.577895,7.510488,6.300907,4.143141,0.671516,vertex
9755,5.904081,0.987312,8.810403,5.410693,0.918208,8.590733,0.544483,edge_plus
9756,9.158762,2.818638,7.908208,9.555411,2.868286,7.172333,0.837441,edge_plus
9757,2.931055,3.211646,4.534723,2.376243,3.450085,4.820931,0.741673,vertex
9758,2.747774,7.926137,2.130611,2.435035,7.960885,2.552820,0.600837,vertex
9759,7.598496,6.521146,4.057898,7.499053,6.546065,3.802440,0.701548,vertex
9760,6.168343,3.865820,5.824049,5.985368,4.110066,6.371656,0.626905,edge_minus
9761,8.662669,6.577487,6.870644,8.597378,6.787525,7.035803,0.283628,vertex
9762,4.134996,5.789735,4.986612,4.440210,6.089035,4.862905,0.445016,edge_plus
9763,0.136892,7.729590,4.805739,9.731748,7.626367,4.521313,0.505663,edge_minus
